sequence,split
186,train
194,train
185,train
246,train
369,train
319,train
87,train
367,train
495,train
344,train
475,train
83,train
121,train
144,train
56,train
92,train
50,train
430,train
381,train
127,train
132,train
166,train
134,train
466,train
314,train
223,train
43,train
366,train
232,train
267,train
477,train
399,train
131,train
362,train
190,train
13,train
97,train
427,train
308,train
94,train
449,train
15,train
312,train
21,train
307,train
191,train
324,train
258,train
119,train
433,train
447,train
290,train
397,train
147,train
17,train
458,train
117,train
464,train
410,train
242,train
252,train
311,train
202,train
205,train
231,train
95,train
462,train
46,train
133,train
250,train
234,train
285,train
325,train
9,train
20,train
465,train
388,train
368,train
487,train
334,train
422,train
345,train
481,train
164,train
338,train
169,train
402,train
384,train
39,train
102,train
218,train
123,train
12,train
96,train
483,train
68,train
38,train
113,train
62,train
70,train
415,train
37,train
346,train
476,train
376,train
45,train
270,train
108,train
71,train
90,train
4,train
386,train
3,train
315,train
235,train
318,train
343,train
33,train
321,train
27,train
224,train
322,train
161,train
110,train
304,train
173,train
171,train
414,train
163,train
76,train
306,train
88,train
257,train
467,train
200,train
299,train
130,train
73,train
65,train
361,train
419,train
241,train
396,train
310,train
146,train
182,train
351,train
5,train
380,train
222,train
67,train
255,train
365,train
187,train
152,train
301,train
58,train
284,train
199,train
438,train
486,train
337,train
418,train
53,train
363,train
349,train
480,train
141,train
435,train
32,train
463,train
170,train
240,train
443,train
298,train
0,train
269,train
57,train
138,train
429,train
210,train
201,train
35,train
350,train
157,train
460,train
439,train
30,train
382,train
259,train
459,train
260,train
403,train
286,train
489,train
408,train
416,train
262,train
412,train
437,train
378,train
48,train
394,train
358,train
457,train
275,train
442,train
1,train
405,train
10,train
41,train
208,train
154,train
174,train
274,train
26,train
287,train
23,train
348,train
330,train
268,train
51,train
385,train
125,train
359,train
383,train
180,train
355,train
135,train
417,train
40,train
74,train
103,train
72,train
305,train
14,train
82,train
356,train
303,train
206,train
245,train
175,train
226,train
309,train
468,train
445,train
75,train
66,train
213,train
254,train
289,train
36,train
288,train
390,train
265,train
482,train
6,train
220,train
129,train
193,train
239,train
261,train
89,train
98,train
237,train
142,train
440,train
244,train
448,train
139,train
456,train
145,train
328,train
374,train
128,train
256,train
391,train
292,train
137,train
472,train
150,train
251,train
400,train
105,train
421,train
461,train
395,train
491,train
227,train
333,train
387,train
116,train
420,train
79,train
340,train
212,train
77,train
85,train
204,validation
233,validation
64,validation
219,validation
293,validation
323,validation
167,validation
326,validation
106,validation
91,validation
69,validation
192,validation
478,validation
335,validation
249,validation
294,validation
379,validation
431,validation
104,validation
211,validation
404,validation
409,validation
316,validation
99,validation
370,validation
371,validation
332,validation
280,validation
485,validation
389,validation
341,validation
494,validation
34,validation
470,validation
52,validation
61,validation
221,validation
272,validation
203,validation
329,validation
398,validation
7,validation
300,validation
168,validation
84,validation
493,validation
471,validation
189,validation
281,validation
215,validation
24,validation
126,validation
115,validation
253,validation
302,validation
181,validation
436,validation
29,validation
266,validation
165,validation
434,validation
331,validation
313,validation
327,validation
120,validation
372,validation
320,validation
276,validation
238,validation
364,validation
432,validation
339,validation
273,validation
469,validation
31,validation
426,validation
297,validation
229,validation
178,validation
207,validation
423,validation
243,validation
357,validation
60,validation
488,validation
492,validation
452,validation
407,validation
352,validation
446,validation
63,validation
111,validation
18,validation
140,validation
158,validation
473,validation
93,validation
450,validation
196,validation
225,test
159,test
279,test
295,test
109,test
22,test
236,test
183,test
197,test
47,test
263,test
25,test
393,test
153,test
19,test
347,test
424,test
317,test
143,test
353,test
54,test
198,test
160,test
2,test
425,test
118,test
176,test
228,test
454,test
44,test
209,test
49,test
373,test
216,test
271,test
149,test
184,test
264,test
490,test
354,test
230,test
59,test
11,test
80,test
392,test
342,test
451,test
155,test
179,test
78,test
413,test
248,test
377,test
453,test
247,test
277,test
375,test
484,test
177,test
28,test
444,test
336,test
291,test
172,test
136,test
278,test
156,test
455,test
124,test
101,test
360,test
8,test
406,test
195,test
81,test
42,test
16,test
411,test
188,test
162,test
107,test
112,test
86,test
428,test
282,test
114,test
474,test
296,test
401,test
217,test
122,test
283,test
100,test
214,test
55,test
479,test
441,test
148,test
151,test
